0.394285714
0.285714286
0.251428571
0.234285714
0.314285714
0.485714286
0.571428571
0.457142857
0.508571429
0.52
0.582857143
0.588571429
0.634285714
0.56
0.537142857
0.537142857
0.582857143
0.72
0.862857143
0.908571429
1
0.857142857
0.737142857
0.508571429
